Label;Part Type;mn;mpn;part number;
Bauteil1;Arduino Uno (Rev3);;;;
J1;Piezo Speaker;;;;
LED1;Blue (430nm) LED;;;;
LED2;Red (633nm) LED;;;;
LED3;Yellow (585nm) LED;;;;
LED4;Green (555nm) LED;;;;
R1;100kΩ Resistor;;;;
R2;100kΩ Resistor;;;;
R3;100kΩ Resistor;;;;
R4;100kΩ Resistor;;;;
R5;220Ω Resistor;;;;
R6;220Ω Resistor;;;;
R7;220Ω Resistor;;;;
R8;220Ω Resistor;;;;
S1;Pushbutton;;;;
S2;Pushbutton;;;;
S3;Pushbutton;;;;
S4;Pushbutton;;;;

Amount;Part Type;mn;mpn;part number;
4;100kΩ Resistor;;;;
4;220Ω Resistor;;;;
1;Arduino Uno (Rev3);;;;
1;Blue (430nm) LED;;;;
1;Green (555nm) LED;;;;
1;Piezo Speaker;;;;
4;Pushbutton;;;;
1;Red (633nm) LED;;;;
1;Yellow (585nm) LED;;;;
